,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
165,2.4212622219999997,0.0,2.4212622219999997,0.002134444,0.422787222,0.076349444,0.014876111000000001,0.0033711109999999996,0.004173889,0.016668889,0.008725,1.5332688890000001,0.007372778000000001,0.076343889,0.003802222,0.004404444,0.12142277800000001,2.8,0,0.69,9.8,1,-4.64,1032.45,3.44,0.0,1388847600,183,0.0,-4.91,0.0
166,3.515001111,0.0,3.515001111,0.001585,0.328951111,0.02056,0.117544444,0.003558333,0.003494444,0.00762,0.001561667,3.17084,0.007498333,0.075762778,0.003875,0.0044305559999999996,0.0071533330000000004,10.29,0,0.51,10.0,1,-0.03,1031.23,6.37,0.0,1388851200,173,0.0,-4.03,0.0
167,1.4571177780000002,0.0,1.4571177780000002,0.00011,0.053239444000000004,0.0055622219999999995,0.125571667,0.00371,0.003712778,0.004818889,0.002023333,1.233281111,0.0073177780000000005,0.07580833299999999,0.004565556,0.0047799999999999995,0.069537222,10.29,0,0.51,10.0,1,-0.03,1031.23,6.37,0.0,1388851200,173,0.0,-4.03,0.0
168,0.7671088890000001,0.0,0.7671088890000001,0.001644444,0.39963833299999996,0.005786667,8.0556e-05,0.0035322220000000002,0.003491111,0.016247778,0.0024649999999999997,0.000151111,0.0072205559999999995,0.075277222,0.004062222,0.146278333,0.066611667,16.06,0,0.41,10.0,1,3.53,1029.65,10.69,0.0,1388854800,187,0.0,-3.43,0.0
169,0.34147777799999995,0.0,0.34147777799999995,0.000165,0.009710556,0.005617778,4.2221999999999997e-05,0.0036405559999999997,0.003863889,0.017065,0.0024788889999999997,3.4444000000000004e-05,0.007197778,0.07580833299999999,0.004777778,0.045670555999999994,0.14705,16.06,0,0.41,10.0,1,3.53,1029.65,10.69,0.0,1388854800,187,0.0,-3.43,0.0
170,0.616904444,0.0,0.616904444,0.00172,0.400093333,0.005773333,4.3889e-05,0.003557222,0.003533889,0.0050149999999999995,0.002412778,0.000156667,0.007225,0.07535388900000001,0.004086111,0.004629444,0.071057222,19.71,0,0.36,10.0,1,7.41,1028.14,11.84,0.02,1388858400,190,0.0,-2.71,0.0
171,0.17020111100000002,0.0,0.17020111100000002,7.8333e-05,0.009678889,0.005526110999999999,0.000113889,0.003725,0.003916111,0.004965,0.002400556,5.5556e-05,0.007142778000000001,0.076291111,0.004717778,0.004954999999999999,0.006568333000000001,19.71,0,0.36,10.0,1,7.41,1028.14,11.84,0.02,1388858400,190,0.0,-2.71,0.0
172,0.528218889,0.0,0.528218889,0.000908889,0.238938333,0.005695,2.8889e-05,0.003558333,0.003647778,0.016416111,0.002437778,5e-05,0.007210556,0.075162778,0.004379999999999999,0.019843889,0.128671667,21.86,0,0.35,10.0,1,9.55,1027.17,12.93,0.0,1388862000,192,0.0,-1.29,0.0
173,4.159661667,0.0,4.159661667,0.001896111,0.392849444,0.011475556000000001,0.07658888900000001,0.003475556,0.003419444,0.00481,0.004919444,3.725706667,0.007526667,0.08744333300000001,0.0038127779999999997,0.004712778,0.020808333000000002,21.86,0,0.35,10.0,1,9.55,1027.17,12.93,0.0,1388862000,192,0.0,-1.29,0.0
174,2.9818566669999997,0.0,2.9818566669999997,0.000149444,0.09781000000000001,0.020251111000000002,0.178778333,0.003693889,0.003677778,0.019888889,0.029252222,2.646921111,0.007478333,0.07514888900000001,0.004357778,0.004676667,0.034836111,23.12,0,0.37,10.0,1,11.39,1026.9,12.45,0.0,1388865600,198,0.0,0.86,0.0
175,1.111616111,0.0,1.111616111,0.0018,0.342909444,0.005535556,0.001566111,0.003625556,0.0035688890000000004,0.004943889,0.029997222,0.613922222,0.007371111,0.075919444,0.003842222,0.0042383329999999995,0.09229,23.12,0,0.37,10.0,1,11.39,1026.9,12.45,0.0,1388865600,198,0.0,0.86,0.0
176,0.376703333,0.0,0.376703333,0.0007127780000000001,0.163838333,0.005468333000000001,0.000132222,0.012106111000000001,0.0036744440000000002,0.00485,0.030305000000000002,4.7778e-05,0.007170556,0.075096111,0.0040416670000000005,0.0044444440000000005,0.006371666999999999,23.18,0,0.39,10.0,1,12.61,1026.68,10.32,0.0,1388869200,192,0.0,1.92,0.0
177,0.722717222,0.0,0.722717222,0.001757778,0.386898333,0.005576111,7e-05,0.029413333,0.003467778,0.004873889,0.030233889,4.2221999999999997e-05,0.007261666999999999,0.075997778,0.003907222,0.004112778,0.11061666699999999,23.18,0,0.39,10.0,1,12.61,1026.68,10.32,0.0,1388869200,192,0.0,1.92,0.0
178,0.580660556,0.0,0.580660556,0.001400556,0.304931667,0.00562,9.2778e-05,0.029733332999999997,0.0036055559999999998,0.012544443999999998,0.028301667000000003,8.5556e-05,0.007209999999999999,0.074887778,0.0070844440000000005,0.004262778,0.021732777999999998,21.2,1,0.45,9.9,1,10.94,1026.34,9.06,0.0,1388872800,189,0.0,3.18,0.0
179,0.67691,0.0,0.67691,0.001833333,0.38992944399999996,0.005625,7.4444e-05,0.02995,0.0036200000000000004,0.005066667,0.024382777999999997,8.7778e-05,0.007233333000000001,0.076151667,0.005523333,0.0041600000000000005,0.044696111,21.2,1,0.45,9.9,1,10.94,1026.34,9.06,0.0,1388872800,189,0.0,3.18,0.0
180,0.9770694440000001,0.0,0.9770694440000001,0.001891111,0.392772778,0.032244444,3.7222e-05,0.030114444,0.0037,0.005118889000000001,0.024805556,5.6667e-05,0.007296667,0.074004444,0.003240556,0.004075556,0.094355,20.31,1,0.48,10.0,1,9.94,1026.3,8.93,0.0,1388876400,188,0.0,3.82,0.0
181,1.3972333330000002,0.0,1.3972333330000002,0.0009972219999999999,0.237377222,0.010136111,0.002816667,0.030074444,0.003749444,0.017231111,0.024767777999999997,0.599953333,0.007321667,0.074747222,0.0034338890000000003,0.19360388899999997,0.09855277800000001,20.31,1,0.48,10.0,1,9.94,1026.3,8.93,0.0,1388876400,188,0.0,3.82,0.0
182,4.520312222,0.0,4.520312222,0.0012811110000000001,0.226208889,0.060788333,0.08130944400000001,0.029794444,0.003768333,0.0048783329999999995,0.027527222,3.8924577780000003,0.0076377780000000004,0.074731667,0.003447778,0.064476667,0.144642222,19.69,1,0.5,10.0,1,9.66,1026.36,8.26,0.0,1388880000,196,0.0,3.93,0.0
183,2.699830556,0.0,2.699830556,0.00016,0.014928333,0.005436666999999999,0.176691111,0.030252777999999998,0.003917222,0.00499,0.052161667,2.438584444,0.007501666999999999,0.075475556,0.009001111,0.004315556,0.07610611099999999,19.69,1,0.5,10.0,1,9.66,1026.36,8.26,0.0,1388880000,196,0.0,3.93,0.0
184,0.453774444,0.0,0.453774444,0.000690556,0.125368333,0.005202778,0.00034611099999999997,0.029913332999999997,0.003839444,0.0048772220000000005,0.028245556,0.136494444,0.007197778,0.07371944400000001,0.006607778000000001,0.004335,0.037923333,18.23,1,0.53,10.0,1,7.41,1026.35,8.89,0.0,1388883600,199,0.0,4.14,0.0
185,0.49038111100000004,0.0,0.49038111100000004,0.0006922219999999999,0.160564444,0.0053338890000000005,0.00016444400000000003,0.029793889,0.0037905559999999996,0.004908333,0.024915,0.0,0.007180555999999999,0.075586667,0.003986667,0.004601111,0.112234444,18.23,1,0.53,10.0,1,7.41,1026.35,8.89,0.0,1388883600,199,0.0,4.14,0.0
186,0.5325766670000001,0.0,0.5325766670000001,0.0013355560000000001,0.26980166699999997,0.005363889,0.00022888900000000002,0.029918889,0.0037,0.004933333,0.045992222,9.1111e-05,0.0071533330000000004,0.074505,0.0037388890000000004,0.004510556,0.006475,17.74,1,0.54,9.97,1,7.08,1026.31,8.52,0.0,1388887200,200,0.0,3.98,0.0
187,0.500904444,0.0,0.500904444,0.000633333,0.12609,0.005275,0.00033388900000000003,0.029989444,0.0038766670000000003,0.004973333,0.06610722200000001,4.7778e-05,0.007215556,0.076012778,0.0040472220000000005,0.004657778,0.121905,17.74,1,0.54,9.97,1,7.08,1026.31,8.52,0.0,1388887200,200,0.0,3.98,0.0
188,0.546039444,0.0,0.546039444,0.001390556,0.27324,0.0053100000000000005,0.000291667,0.029858332999999997,0.0037388890000000004,0.004985,0.062601667,6.8889e-05,0.007177778,0.075172222,0.0037450000000000005,0.004535556,0.013165556,15.91,1,0.6,10.0,1,6.69,1026.22,6.38,0.0,1388890800,186,0.0,4.43,0.0
189,0.598645,0.0,0.598645,0.0014594439999999998,0.319193333,0.00543,0.000108333,0.022215000000000002,0.0036505559999999997,0.004966111,0.026321667000000003,8.6667e-05,0.007192222,0.075873889,0.003712778,0.004525,0.067688333,15.91,1,0.6,10.0,1,6.69,1026.22,6.38,0.0,1388890800,186,0.0,4.43,0.0
190,0.22696611100000003,0.0,0.22696611100000003,6.555600000000001e-05,0.009922778,0.005388889,0.00011499999999999999,0.0036950000000000004,0.0038127779999999997,0.004820556,0.002446667,6.667000000000001e-06,0.007095000000000001,0.073249444,0.004672222,0.0049261109999999995,0.055490555999999996,15.51,1,0.61,9.97,1,6.24,1025.88,6.35,0.0,1388894400,189,0.0,4.56,0.0
191,0.42537333299999996,0.0,0.42537333299999996,0.000928333,0.22841166699999998,0.005513889,3.4444000000000004e-05,0.003645556,0.003672222,0.0049183329999999996,0.002445,0.00011666700000000001,0.007118889000000001,0.07516,0.004106111,0.004685,0.024199444,15.51,1,0.61,9.97,1,6.24,1025.88,6.35,0.0,1388894400,189,0.0,4.56,0.0
192,0.502266667,0.0,0.502266667,0.00033999999999999997,0.122431667,0.00554,1.8889e-05,0.0036272220000000003,0.0038,0.004953333,0.002532222,5.6667e-05,0.007218889,0.074172778,0.004323889,0.00483,0.24172611100000002,16.2,1,0.61,9.97,1,9.13,1025.78,4.51,0.0,1388898000,185,0.0,5.3,0.0
193,0.475528889,0.0,0.475528889,0.0007288889999999999,0.183587222,0.021993332999999997,1.5555999999999998e-05,0.0036494440000000004,0.003795556,0.004992778,0.002535,4.111100000000001e-05,0.007181666999999999,0.07514888900000001,0.004166667,0.0047722220000000004,0.125452222,16.2,1,0.61,9.97,1,9.13,1025.78,4.51,0.0,1388898000,185,0.0,5.3,0.0
194,0.406892222,0.0,0.406892222,0.0005077780000000001,0.150501111,0.005541666999999999,4.1667e-05,0.003703889,0.0038283329999999997,0.00503,0.002458889,3.8889e-05,0.007187221999999999,0.073826111,0.004100556,0.00472,0.11383666699999999,12.53,1,0.71,9.96,1,6.64,1025.4,3.36,0.02,1388901600,196,0.0,4.9,0.0
195,0.430231111,0.0,0.430231111,0.001093333,0.26427611100000004,0.005570556,2.4444000000000002e-05,0.0037088890000000004,0.003766111,0.005093333,0.002424444,0.000151111,0.0071555559999999995,0.075161667,0.0034838890000000004,0.004296111,0.006494444,12.53,1,0.71,9.96,1,6.64,1025.4,3.36,0.02,1388901600,196,0.0,4.9,0.0
196,0.355243889,0.0,0.355243889,0.00026555599999999996,0.095763333,0.0055,7.3333e-05,0.003729444,0.0038766670000000003,0.005016111,0.0024883329999999997,1.6667e-05,0.007168333000000001,0.073483333,0.003831667,0.004652778,0.10999333300000001,10.39,1,0.75,9.87,1,10.39,1025.34,2.66,0.0,1388905200,191,0.0,4.08,0.0
197,0.46247222200000004,0.0,0.46247222200000004,0.001215,0.290801667,0.005537778,1.6111e-05,0.0036855559999999996,0.003725,0.005069444,0.0024572220000000002,0.00016,0.0071494440000000005,0.076143333,0.0034200000000000003,0.004250556,0.020316111,10.39,1,0.75,9.87,1,10.39,1025.34,2.66,0.0,1388905200,191,0.0,4.08,0.0
198,0.31322611100000003,0.0,0.31322611100000003,0.000396111,0.115832222,0.005451111,9e-05,0.003729444,0.0038183329999999997,0.0049700000000000005,0.002452778,7.2222e-05,0.007123333000000001,0.07408833299999999,0.003996111,0.004658889,0.041808332999999996,7.47,1,0.78,9.67,1,-3.72,1024.94,6.66,0.0,1388908800,192,0.0,2.14,0.0
199,0.515142778,0.0,0.515142778,0.001156111,0.277238333,0.005556111,2e-05,0.0036505559999999997,0.003652222,0.004988333,0.002464444,8.6667e-05,0.007156666999999999,0.075374444,0.004,0.004513333,0.086356667,7.47,1,0.78,9.67,1,-3.72,1024.94,6.66,0.0,1388908800,192,0.0,2.14,0.0
200,0.246007778,0.0,0.246007778,0.000237222,0.08158555599999999,0.0054122219999999995,0.00011666700000000001,0.003757778,0.0038444440000000002,0.0049566670000000005,0.002436667,7.7778e-05,0.007092222,0.081228333,0.004046111,0.004697778,0.006501666999999999,6.79,1,0.82,9.37,1,6.79,1024.81,1.07,0.0,1388912400,231,0.0,2.47,0.0
201,0.567794444,0.0,0.567794444,0.001333333,0.317960556,0.0055661109999999995,5.560000000000001e-07,0.003618333,0.0035855559999999997,0.004966111,0.002464444,9.444399999999999e-05,0.007162221999999999,0.074993333,0.0040627779999999995,0.004500556,0.099773333,6.79,1,0.82,9.37,1,6.79,1024.81,1.07,0.0,1388912400,231,0.0,2.47,0.0
202,0.273355556,0.0,0.273355556,0.000376111,0.108635556,0.005419444,0.000103333,0.003725,0.0038094440000000004,0.004957222,0.002427778,8.444399999999999e-05,0.0071316669999999995,0.073192222,0.004164444000000001,0.004573889,0.014042778,6.26,1,0.82,9.48,1,6.26,1025.16,1.48,0.0,1388916000,192,0.0,1.86,0.0
203,0.511723889,0.0,0.511723889,0.001407778,0.325120556,0.0055566669999999995,1.8889e-05,0.0036494440000000004,0.0035644440000000004,0.004927222,0.002445,0.000147778,0.007121667,0.074646111,0.004134444,0.004682222,0.031731111,6.26,1,0.82,9.48,1,6.26,1025.16,1.48,0.0,1388916000,192,0.0,1.86,0.0
204,0.49956722200000003,0.0,0.49956722200000003,0.0010783330000000001,0.26963111100000003,0.005544444,1.5555999999999998e-05,0.0036450000000000002,0.003677778,0.005007778,0.0024555560000000002,0.00010444399999999999,0.00717,0.074159444,0.004012778,0.004678889,0.078571111,5.24,1,0.82,9.36,1,5.24,1025.83,0.42,0.0,1388919600,168,0.0,0.88,0.0
205,0.546533333,0.0,0.546533333,0.001681111,0.389213889,0.005611667,2e-05,0.003651111,0.003580556,0.005053889000000001,0.00246,0.000193333,0.0071933330000000005,0.075913333,0.003794444,0.004581111,0.006508889,5.24,1,0.82,9.36,1,5.24,1025.83,0.42,0.0,1388919600,168,0.0,0.88,0.0
206,0.791031667,0.0,0.791031667,0.001713889,0.39065,0.022449444,6.1667e-05,0.003597222,0.003570556,0.00505,0.00248,9.6667e-05,0.007233333000000001,0.075567778,0.004153889,0.032059444,0.110045,3.15,1,0.81,8.83,1,3.15,1026.62,0.74,0.02,1388923200,353,0.0,-1.3,0.0
207,0.670953889,0.0,0.670953889,0.001630556,0.387096111,0.005626666999999999,4.9443999999999996e-05,0.003586111,0.003525,0.004988889,0.002452222,0.000116111,0.007218889,0.07688444400000001,0.004081667,0.034176667,0.070468889,3.15,1,0.81,8.83,1,3.15,1026.62,0.74,0.02,1388923200,353,0.0,-1.3,0.0
208,0.8176261109999999,0.0,0.8176261109999999,0.001695556,0.38508444399999997,0.0055727780000000005,2.7221999999999998e-05,0.003598333,0.003527778,0.004997778,0.0024616670000000003,0.000147222,0.007187221999999999,0.0764,0.003778889,0.09178333300000001,0.052556110999999996,3.66,0,0.82,8.42,1,3.66,1026.95,0.75,0.0,1388926800,347,0.0,-0.68,0.0
209,1.188189444,0.0,1.188189444,0.0019438889999999999,0.36541888899999997,0.08890222199999999,5.7778e-05,0.003531667,0.003703333,0.004988333,0.0024555560000000002,0.000142222,0.007176666999999999,0.078101667,0.00364,0.04291611099999999,0.148787222,3.66,0,0.82,8.42,1,3.66,1026.95,0.75,0.0,1388926800,347,0.0,-0.68,0.0
210,1.132135556,0.0,1.132135556,0.00112,0.23093111100000002,0.024205,5.2221999999999996e-05,0.003662222,0.003738333,0.0050033329999999996,0.002411111,0.000167778,0.007118889000000001,0.077677222,0.003802222,0.004452778,0.127862222,9.38,0,0.8,8.97,1,9.38,1027.04,1.27,0.0,1388930400,337,0.0,4.61,0.0
211,1.408601667,0.0,1.408601667,0.001758889,0.33435388899999996,0.096768889,1.8889e-05,0.0035894440000000002,0.003835556,0.00503,0.002364444,0.00030555599999999996,0.0070588890000000005,0.174879444,0.003402778,0.0042327779999999995,0.006259444,9.38,0,0.8,8.97,1,9.38,1027.04,1.27,0.0,1388930400,337,0.0,4.61,0.0
212,1.307512778,0.0,1.307512778,0.0008744439999999999,0.18774888899999997,0.016657222,0.0008150000000000001,0.003651111,0.0037011109999999996,0.004912778,0.002361667,0.333752222,0.0072461109999999995,0.07664,0.003548333,0.094401667,0.12428388900000001,16.93,0,0.7,9.52,1,16.93,1027.21,0.8,0.0,1388934000,245,0.0,9.01,0.0
213,3.0913150000000003,0.0,3.0913150000000003,6.9444e-05,0.009412222,0.010600556,0.076676667,0.003582778,0.0037166670000000003,0.015855,0.001731111,2.968858889,0.007626111,0.084596111,0.004203889000000001,0.004516111,0.121971111,16.93,0,0.7,9.52,1,16.93,1027.21,0.8,0.0,1388934000,245,0.0,9.01,0.0
214,1.1045822220000001,0.0,1.1045822220000001,0.0005650000000000001,0.19434444399999998,0.045543333,0.150908889,0.0036561109999999996,0.003661667,0.004911111,0.002591667,0.603747778,0.007365556,0.075700556,0.004100556,0.004448889,0.006541111,23.44,0,0.62,9.58,1,23.44,1026.46,0.97,0.0,1388937600,267,0.0,12.35,0.0
215,0.566220556,0.0,0.566220556,0.000951667,0.247107222,0.005552222,1.3889e-05,0.0035549999999999996,0.003595,0.004883889000000001,0.0024655560000000003,3.6667e-05,0.007287778000000001,0.075768889,0.0041477779999999995,0.046367222,0.138698889,23.44,0,0.62,9.58,1,23.44,1026.46,0.97,0.0,1388937600,267,0.0,12.35,0.0
216,0.48683111100000004,0.0,0.48683111100000004,0.0006522219999999999,0.17532,0.006320556,3.8889e-05,0.003617778,0.003672222,0.004894444,0.002468333,7.5556e-05,0.007236667,0.076131667,0.004067778,0.173247222,0.007097221999999999,27.16,0,0.58,9.55,1,23.48,1025.25,3.25,0.0,1388941200,200,0.0008,14.26,0.01
217,0.30815388899999996,0.0,0.30815388899999996,0.000111111,0.009759444,0.005566666999999999,3.4444000000000004e-05,0.0036172220000000002,0.0038294440000000004,0.019746667,0.002495,3.1111e-05,0.007267778000000001,0.075428333,0.004583889,0.004901667,0.142225,27.16,0,0.58,9.55,1,23.48,1025.25,3.25,0.0,1388941200,200,0.0008,14.26,0.01
218,0.618396111,0.0,0.618396111,0.0009661110000000001,0.26256777800000003,0.005617222,7.055600000000001e-05,0.0035522220000000003,0.0035738890000000002,0.025210556000000002,0.002436667,7.4444e-05,0.0072527780000000005,0.073888333,0.0071155559999999994,0.127458889,0.066101667,29.8,0,0.56,9.37,1,29.8,1024.29,2.83,0.19,1388944800,193,0.0,16.25,0.0
219,0.342710556,0.0,0.342710556,9.444e-06,0.009737778,0.045863333,5.6667e-05,0.0036305559999999996,0.003935,0.0048983329999999995,0.002481667,4.5556e-05,0.007272221999999999,0.074123889,0.006086667,0.004722222,0.123873333,29.8,0,0.56,9.37,1,29.8,1024.29,2.83,0.19,1388944800,193,0.0,16.25,0.0
220,3.9347733330000003,0.0,3.9347733330000003,0.001642222,0.319842778,0.015705556000000002,0.0017655560000000002,0.003416111,0.003472222,0.017544999999999998,0.001551667,3.585546667,0.0075927780000000005,0.073623889,0.004463889,0.011407778,0.007867222,31.4,0,0.57,8.69,1,27.03,1023.51,4.33,0.0,1388948400,188,0.0,17.85,0.0
221,2.2812099999999997,0.0,2.2812099999999997,0.000632222,0.10487666699999999,0.0058372219999999995,0.001217222,0.0036194440000000003,0.003693333,0.0047844440000000005,0.001866667,1.998454444,0.007468333000000001,0.07373444400000001,0.0047444440000000004,0.063469444,0.113291667,31.4,0,0.57,8.69,1,27.03,1023.51,4.33,0.0,1388948400,188,0.0,17.85,0.0
222,0.442768889,0.0,0.442768889,0.0008861110000000001,0.21845,0.005502778000000001,1.5555999999999998e-05,0.003596667,0.0036305559999999996,0.0049,0.002426111,7.4444e-05,0.0071477780000000005,0.07322055599999999,0.004391111,0.00441,0.017689444,32.11,0,0.58,8.54,1,28.55,1023.26,3.69,0.0,1388952000,171,0.0,19.02,0.0
223,0.38825666700000006,0.0,0.38825666700000006,0.0005877780000000001,0.161802222,0.005512778,9.444e-06,0.003556111,0.003595,0.015655556,0.0024233329999999997,3.4444000000000004e-05,0.007125,0.074645556,0.0046377779999999995,0.004631110999999999,0.08110055599999999,32.11,0,0.58,8.54,1,28.55,1023.26,3.69,0.0,1388952000,171,0.0,19.02,0.0
224,0.376844444,0.0,0.376844444,0.000315556,0.10009777800000001,0.0054444440000000005,4e-05,0.012355,0.003636667,0.020412778,0.002388889,3.6667e-05,0.007096666999999999,0.074362222,0.004613333,0.004760556,0.0402,32.15,0,0.65,7.79,1,32.15,1023.05,2.11,0.0958974358974359,1388955600,165,0.0,21.6,0.0
225,0.947186667,0.0,0.947186667,0.0018366670000000002,0.36813,0.021585,7.6111e-05,0.029740556,0.003487778,0.007442221999999999,0.023632222,9.8889e-05,0.007143333000000001,0.074911667,0.0035444440000000003,0.004035,0.074616667,32.15,0,0.65,7.79,1,32.15,1023.05,2.11,0.0958974358974359,1388955600,165,0.0,21.6,0.0
226,0.828949444,0.0,0.828949444,0.001731111,0.37915277799999997,0.005551667,5.2221999999999996e-05,0.029841667000000002,0.003418889,0.004810556,0.027051111,2.2222e-05,0.007243333,0.073529444,0.003943889,0.0043138890000000004,0.210463333,31.43,1,0.75,7.92,1,31.43,1022.51,0.57,0.0958974358974359,1388959200,131,0.0,24.32,0.0
227,0.945311111,0.0,0.945311111,0.0008377780000000001,0.20991222199999998,0.007458889000000001,8.1111e-05,0.029943888999999998,0.003570556,0.004783889,0.024686667000000002,5.2221999999999996e-05,0.007227221999999999,0.07270611099999999,0.0038083329999999997,0.34395,0.15639777800000002,31.43,1,0.75,7.92,1,31.43,1022.51,0.57,0.0958974358974359,1388959200,131,0.0,24.32,0.0
228,0.75154,0.0,0.75154,0.000802778,0.190928333,0.005486111,9.7778e-05,0.030001111,0.003638889,0.004812778,0.024862222000000003,4.111100000000001e-05,0.007202778000000001,0.07194500000000001,0.003703889,0.148682222,0.147911667,31.13,1,0.84,4.43,1,31.13,1022.07,2.14,0.0958974358974359,1388962800,93,0.0,26.8,0.0
229,0.636905556,0.0,0.636905556,0.000715556,0.167124444,0.005447222,0.00018444400000000003,0.030071667000000003,0.003775,0.004903333,0.041422778,3.8889e-05,0.007228333000000001,0.073953333,0.003618889,0.038335,0.145063889,31.13,1,0.84,4.43,1,31.13,1022.07,2.14,0.0958974358974359,1388962800,93,0.0,26.8,0.0
230,0.739874444,0.0,0.739874444,1.1111e-05,0.009505556,0.043958332999999995,0.000196667,0.030123333,0.003959444,0.016378333000000002,0.047326667,0.000111111,0.007217778,0.072192222,0.0039938890000000005,0.162916667,0.147966667,30.73,2,0.92,2.8,8,27.03,1021.26,3.64,1.0,1388966400,30,0.0,28.79,0.0
231,0.660723889,0.0,0.660723889,0.00028611099999999997,0.07857388900000001,0.005419444,0.0002,0.030463333,0.003881667,0.01721,0.047522222,8e-05,0.007219444,0.074530556,0.003937778,0.057920000000000006,0.14267944400000002,30.73,2,0.92,2.8,8,27.03,1021.26,3.64,1.0,1388966400,30,0.0,28.79,0.0
232,0.5152027779999999,0.0,0.5152027779999999,7e-05,0.009263889,0.036676111000000004,0.000271111,0.029911111,0.003917778,0.004795555999999999,0.04742,0.00011,0.007168333000000001,0.072487222,0.004141110999999999,0.0046872220000000004,0.14095666699999998,31.13,3,0.94,1.99,4,27.17,1019.89,3.91,0.0958974358974359,1388970000,10,0.0,29.64,0.0
233,0.36921,0.0,0.36921,2.2778e-05,0.009406111,0.005290556,0.000216667,0.030122778,0.0038450000000000003,0.004788889,0.025057778,7.3333e-05,0.007145556,0.07270611099999999,0.003995,0.004434444,0.13923833300000002,31.13,3,0.94,1.99,4,27.17,1019.89,3.91,0.0958974358974359,1388970000,10,0.0,29.64,0.0
234,0.616730556,0.0,0.616730556,0.001211667,0.24527055600000003,0.005354444,0.000280556,0.030043333,0.0037144440000000003,0.004931667,0.062123332999999996,4.444e-06,0.007221666999999999,0.073225,0.003783333,0.004461110999999999,0.13613777800000001,31.55,3,0.95,1.52,4,27.17,1018.34,4.36,0.0958974358974359,1388973600,38,0.0,30.3,0.0
235,0.5083927779999999,0.0,0.5083927779999999,0.000822222,0.165606111,0.0053016669999999995,0.00033333300000000006,0.030193888999999998,0.003839444,0.004980556,0.065895556,6.667000000000001e-06,0.007207221999999999,0.075570556,0.003943333,0.0045966670000000005,0.100255556,31.55,3,0.95,1.52,4,27.17,1018.34,4.36,0.0958974358974359,1388973600,38,0.0,30.3,0.0
236,0.340557778,0.0,0.340557778,4.3333e-05,0.009878333000000001,0.005244444,0.000376111,0.030387777999999997,0.0040100000000000005,0.004995556,0.06006111099999999,6.555600000000001e-05,0.007185556,0.074608889,0.0041972220000000005,0.004758333,0.093351667,33.04,6,0.93,1.51,2,33.04,1016.31,2.46,0.0958974358974359,1388977200,41,0.005,31.25,0.21
237,0.394295,0.0,0.394295,0.000548333,0.14007,0.005413333,0.00011722200000000001,0.022722222,0.00385,0.005005,0.003815556,5.2221999999999996e-05,0.0071611109999999995,0.075499444,0.0040149999999999995,0.004688333,0.08800166699999999,33.04,6,0.93,1.51,2,33.04,1016.31,2.46,0.0958974358974359,1388977200,41,0.005,31.25,0.21
238,0.46519499999999997,0.0,0.46519499999999997,0.000871111,0.22149388899999997,0.005533889,3.5e-05,0.0036438890000000004,0.003746667,0.004993333,0.002433889,6.6667e-05,0.007178889,0.073685,0.003857778,0.004611667,0.093220556,34.02,6,0.94,2.43,5,34.02,1013.95,1.58,0.0958974358974359,1388980800,92,0.0115,32.54,0.52
239,0.232467778,0.0,0.232467778,7.7778e-05,0.009638333,0.005418333000000001,0.00011999999999999999,0.003736111,0.0039622220000000005,0.005006667,0.002442778,1.8889e-05,0.007127778,0.07472111099999999,0.004310556,0.004828333,0.067435556,34.02,6,0.94,2.43,5,34.02,1013.95,1.58,0.0958974358974359,1388980800,92,0.0115,32.54,0.52
240,0.262353889,0.0,0.262353889,6.7222e-05,0.013573888999999999,0.0054399999999999995,0.00011722200000000001,0.0037344440000000004,0.003968889000000001,0.005037778,0.0024972220000000003,2.222e-06,0.0071438890000000005,0.073872222,0.004334444000000001,0.004876111,0.10380333300000001,34.73,6,0.94,2.4,5,34.73,1011.55,2.09,0.0958974358974359,1388984400,76,0.0118,33.22,0.52
241,0.583292778,0.0,0.583292778,0.001729444,0.39577166700000005,0.00558,2.1110999999999998e-05,0.003607778,0.0036172220000000002,0.005066667,0.002460556,0.000144444,0.0071638890000000005,0.075268889,0.0037377779999999998,0.004571667,0.031543333,34.73,6,0.94,2.4,5,34.73,1011.55,2.09,0.0958974358974359,1388984400,76,0.0118,33.22,0.52
242,0.274783333,0.0,0.274783333,6.500000000000001e-05,0.009757778,0.005376667,0.000121111,0.0036966670000000003,0.0039022220000000003,0.0049422220000000005,0.002416111,2.2222e-05,0.007128333000000001,0.073947222,0.004445,0.004868889,0.122700556,35.41,6,0.94,2.67,2,35.41,1009.6,2.62,1.0,1388988000,90,0.0064,33.88,0.3
243,0.20685388899999999,0.0,0.20685388899999999,4.3889e-05,0.009592778,0.016632778,0.000127222,0.003728333,0.0039833329999999995,0.0050111109999999995,0.002395556,3.7778e-05,0.007095555999999999,0.075210556,0.004267778,0.0048122220000000005,0.026307222,35.41,6,0.94,2.67,2,35.41,1009.6,2.62,1.0,1388988000,90,0.0064,33.88,0.3
