,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,clusters
12,0.03335431664838282,0.0,0.03335431664838282,0.02947911469282974,0.001639331132287196,0.11597957915307228,0.000383184372585813,0.0019525254969510152,0.05328689148576782,0.010810144172450825,0.006798524964875256,1.4134135482374418e-05,0.33788401670375734,0.021169132217988107,0.14184205570812086,0.0005060119139326858,0.5665429072895176,0.3848484848484849,0.125,0.4918032786885247,1.0000000000000002,0.09090909090909091,0.32839239994609887,0.7465156794425098,0.33130866924351193,0.0,0.012024048096122897,0.6183844011142061,0.0,0.30754959326387893,0.0,1
13,0.06344752276229787,0.0,0.06344752276229787,0.4277879537380236,0.5594686113330964,0.004082536534069259,6.851713700156392e-05,0.0019296398072506035,0.03131966790973123,0.013440118906483112,0.006711453046624806,2.1339758507244532e-05,0.355802620444134,0.04260713011914197,0.14410874852883482,0.0005816304709679886,0.2303189819435979,0.3848484848484849,0.125,0.4918032786885247,1.0000000000000002,0.09090909090909091,0.32839239994609887,0.7465156794425098,0.33130866924351193,0.0,0.012024048096122897,0.6183844011142061,0.0,0.30754959326387893,0.0,1
14,0.07463687804287572,0.0,0.07463687804287572,0.04547550482063551,0.002675524639079021,0.00427615771894832,0.0003222817734096896,0.0025131082009324616,0.04741445375269321,0.012005584438846861,0.006936381217026546,7.205623024870111e-06,0.3336174630746527,0.04866642577937763,0.1742295017653982,0.11306583234553842,0.3206541557850262,0.3889393939393939,0.125,0.4918032786885247,1.0000000000000002,0.09090909090909091,0.33701657458563533,0.7578397212543528,0.31419105466593045,0.04,0.014028056112124432,0.5877437325905293,0.0,0.3101184529755958,0.0,1
15,0.25257399206305764,0.0,0.25257399206305764,0.7573126031678521,0.8365692569332254,0.16277842981843071,3.8063553508935475e-05,0.00206311678272288,0.02561028819771166,0.015130808166988197,0.006305139195013914,7.205598082424805e-05,0.2175773408835049,0.08450845973210941,0.09615967045900353,0.017745725554946,0.13314302918611745,0.3889393939393939,0.125,0.4918032786885247,1.0000000000000002,0.09090909090909091,0.33701657458563533,0.7578397212543528,0.31419105466593045,0.04,0.014028056112124432,0.5877437325905293,0.0,0.3101184529755958,0.0,1
16,0.32524297991402645,0.0,0.32524297991402645,1.0,0.9528911366082169,0.37841979589638325,0.00034766052095506887,0.30555057738796665,0.03637642404168173,0.017829086747144923,0.006442995447165201,7.094728913033175e-05,0.2875423698877757,0.07563558106052748,0.04023358179678305,0.00020320429760399073,0.5206452533615307,0.3845454545454546,0.0,0.5245901639344264,1.0000000000000002,0.09090909090909091,0.33256973453712435,0.7750435540069667,0.3136388735505246,0.0,0.016032064128239654,0.6350974930362117,0.0,0.31568431568431565,0.0,1
17,0.24524781258543052,0.0,0.24524781258543052,0.07975324861760734,0.002908406774745246,0.004782875579142275,0.00017509782751206336,0.0019296398072506035,0.03545210234249585,0.00956349139136381,0.00823150906781153,1.6628380013119724e-05,0.3993174742862582,0.045555154614491,0.14524213417026288,0.4174194662382565,0.5672083346458602,0.3845454545454546,0.0,0.5245901639344264,1.0000000000000002,0.09090909090909091,0.33256973453712435,0.7750435540069667,0.3136388735505246,0.0,0.016032064128239654,0.6350974930362117,0.0,0.31568431568431565,0.0,1
18,0.11784848653826233,0.0,0.11784848653826233,0.030850092817645926,0.0026415092322333404,0.4069275436839492,3.298871756168631e-05,0.0011135459971748085,0.050676886535302834,0.009443944290743717,0.009214649890079049,3.5473644565165874e-05,0.495734214289115,0.07242347878263877,0.19890153001176936,0.0007755070947509705,0.5343077422009821,0.43742424242424244,0.0,0.459016393442623,0.9698324022346368,0.09090909090909091,0.3852580514755424,0.792682926829265,0.3274434014356709,0.0,0.01803607214424119,0.6350974930362117,0.0,0.34337091479948617,0.0,1
19,0.15650892567594246,0.0,0.15650892567594246,0.4355576524477903,0.5133161333532154,0.6708178689803683,0.00047200542118550705,0.0003508429772879247,0.03953021672622947,0.010485685533457495,0.015882573507646,1.3857024915008616e-05,0.4982929177974267,0.21081263006355822,0.16790898391526088,0.007330009403135879,0.4865409569805433,0.43742424242424244,0.0,0.459016393442623,0.9698324022346368,0.09090909090909091,0.3852580514755424,0.792682926829265,0.3274434014356709,0.0,0.01803607214424119,0.6350974930362117,0.0,0.34337091479948617,0.0,1
20,0.15067729505873342,0.0,0.15067729505873342,0.0598722148022036,0.0027540257171594744,0.33327702887709704,0.3506630926361788,0.0028715774533425095,0.05154688818545783,0.010946782604504351,0.006602622943912787,3.1316736630225747e-05,0.19197955494531804,0.11284119874063003,0.40307744213417035,0.0005669727834805528,0.04357077144782753,0.4807575757575758,0.0,0.32786885245901654,0.9743016759776536,0.09090909090909091,0.4136908772402641,0.7998693379790929,0.4141358365543899,0.0,0.020040080160242724,0.6685236768802229,0.0,0.34037391180248316,0.0,1
21,0.3190053053399853,0.0,0.3190053053399853,0.4236746080290041,0.6174732048778215,1.0,0.8142424270509349,0.0012432064029190039,0.046761928046586465,0.014140310178770099,0.010132483508625044,7.205598082424805e-05,0.22781522658963027,0.5599327837520569,0.12854711651628098,0.00019587515405075206,0.4006137225018087,0.4807575757575758,0.0,0.32786885245901654,0.9743016759776536,0.09090909090909091,0.4136908772402641,0.7998693379790929,0.4141358365543899,0.0,0.020040080160242724,0.6685236768802229,0.0,0.34037391180248316,0.0,1
22,0.13376482071529605,0.0,0.13376482071529605,0.061471894948441276,0.0020135123825159376,0.36343262931555254,0.3104739867997534,0.002089812177817337,0.05230815186358867,0.010041649054039398,0.00611649207889442,2.39724336094462e-05,0.22355020879696497,0.06248469589480654,0.11429313456257356,0.00040574181883301554,0.2796454993778565,0.5016666666666667,0.0,0.24590163934426235,1.0000000000000002,0.09090909090909091,0.42959169923190943,0.7907229965156795,0.4522363335173938,0.0,0.022044088176357945,0.754874651810585,0.0,0.3266733266733266,0.0,1
23,0.05184241295538237,0.0,0.05184241295538237,0.007540996688345371,0.002126028867442075,0.33702999933017497,0.00026898914424987314,0.0014872746641631449,0.05035067261923054,0.00787280213085867,0.006620763471053913,4.849809065581171e-06,0.3063133628521104,0.05335734116919655,0.15457041977245978,0.06151591650821708,0.25142410357443706,0.5016666666666667,0.0,0.24590163934426235,1.0000000000000002,0.09090909090909091,0.42959169923190943,0.7907229965156795,0.4522363335173938,0.0,0.022044088176357945,0.754874651810585,0.0,0.3266733266733266,0.0,1
24,0.2298451306864143,0.0,0.2298451306864143,0.014396709981568096,0.0018892209713762612,0.3354769069382403,0.029449679536899805,0.0011898156127300927,0.048610669318920496,0.2223512440137688,0.005514276206321058,0.23286045225641827,0.470990353411322,0.058653225952187915,0.18442958022754025,0.06783790034326122,0.2988179124206751,0.521969696969697,0.0,0.1803278688524591,1.0000000000000002,0.09090909090909091,0.4382158738714459,0.7754790940766512,0.5411374930977361,0.0,0.02404809619235948,0.766016713091922,0.0,0.3195376052518909,0.0,1
25,0.8085346002908235,0.0,0.8085346002908235,0.0683271969070931,0.0013685078293756946,0.11463246926941267,0.321330143461684,0.0016207447753013825,0.03637642404168173,0.0033130439350811114,0.0003047321236744876,1.0,0.9906145035178326,0.05483135773808101,0.21651188701451557,0.059524515111240836,0.5280730551380284,0.521969696969697,0.0,0.1803278688524591,1.0000000000000002,0.09090909090909091,0.4382158738714459,0.7754790940766512,0.5411374930977361,0.0,0.02404809619235948,0.766016713091922,0.0,0.3195376052518909,0.0,1
26,0.7093372597022606,0.0,0.7093372597022606,0.11197431956006945,0.02351191125984172,0.0024511681194780977,0.1429876503844385,0.0017351526308013315,0.04110706413152221,0.004764669734150795,0.0005078890494799341,0.9156634954841701,0.9257684173666245,0.15924139188834407,0.13308050215770895,0.00035077713970749864,0.35761725616657614,0.5440909090909092,0.0,0.11475409836065575,1.0000000000000002,0.09090909090909091,0.46341463414634143,0.7665505226480853,0.5345113197128659,0.12,0.026052104208361015,0.7883008356545961,0.0,0.3094048808334522,0.0,1
27,0.5372203718627278,0.0,0.5372203718627278,0.6147168928115583,0.45706992721972267,0.26015794716191987,0.007592712833400907,0.001422441029124026,0.03632210399265079,0.008675449172332317,0.007251998962999183,0.6455775520486476,0.8933453742910196,0.06808306537438413,0.1471165162808945,0.00037309615969757055,0.1573570183929074,0.5440909090909092,0.0,0.11475409836065575,1.0000000000000002,0.09090909090909091,0.46341463414634143,0.7665505226480853,0.5345113197128659,0.12,0.026052104208361015,0.7883008356545961,0.0,0.3094048808334522,0.0,1
28,0.18646810105315245,0.0,0.18646810105315245,0.47143507639099985,0.44152048246884096,0.0030361545870175657,0.0030629672534722473,0.0019067609818842306,0.03730084361482988,0.012295921894582701,0.004864900187234662,0.20221450103885283,0.6595557439514934,0.057625737292404056,0.13909588073754414,0.00039175090772054517,0.26260288949825067,0.5427272727272727,0.0,0.09836065573770492,0.9832402234636871,0.09090909090909091,0.4720388087858779,0.7669860627177698,0.4660408614025401,0.0,0.02805611222436255,0.7938718662952646,0.0,0.29970029970029965,0.0,1
29,0.26154670421805565,0.0,0.26154670421805565,0.17847354563407428,0.3957840526668334,0.005977563745702269,0.0002613791742335661,0.0009228753904536209,0.013212984899417857,0.009204850089503558,0.007317299636653339,1.3579664923189737e-05,0.5085323393399896,0.015421922982850278,0.11738807375441351,0.6762350319684344,0.3667467719483591,0.5427272727272727,0.0,0.09836065573770492,0.9832402234636871,0.09090909090909091,0.4720388087858779,0.7669860627177698,0.4660408614025401,0.0,0.02805611222436255,0.7938718662952646,0.0,0.29970029970029965,0.0,1
30,0.8129389798287666,0.0,0.8129389798287666,0.05484447234206912,0.06018164787742083,0.14745345874611498,0.29211392921740326,0.0011783796322139273,0.013593616738483305,0.0036716852369413633,0.003025595702620131,0.6396855922458925,0.8668936632924336,0.0,0.1055751275009808,1.0,0.23852452702356247,0.5496969696969698,0.0,0.08196721311475419,1.0000000000000002,0.09090909090909091,0.4987198490769438,0.7672038327526138,0.3561568194367753,0.0,0.030060120240477772,0.7938718662952646,0.0,0.30184101612673037,0.0,1
31,0.7829050543870569,0.0,0.7829050543870569,0.38528351852301274,0.4363081159166408,0.003744732042584256,0.5407803836057987,0.0018228650912068232,0.01625794173797923,0.005584377367253174,0.0004571047155790958,0.8964090361490857,0.9564851461578758,0.0620957869991956,0.10723154178109068,0.16948498699475767,0.22535369700848434,0.5496969696969698,0.0,0.08196721311475419,1.0000000000000002,0.09090909090909091,0.4987198490769438,0.7672038327526138,0.3561568194367753,0.0,0.030060120240477772,0.7938718662952646,0.0,0.30184101612673037,0.0,1
32,0.7422142828659423,0.0,0.7422142828659423,0.35032007999634734,0.4397529365199997,0.06548131141050034,0.5746126247767296,0.06598912898163295,0.021641009659964294,0.00601132251523781,0.0006856570733686437,0.8534761592625016,0.978668767690916,0.20785500383969757,0.10448536681051396,0.025757302135962053,0.4454348194557006,0.542878787878788,0.0,0.09836065573770492,1.0000000000000002,0.09090909090909091,0.4968333108745452,0.7754790940766512,0.3290999447818885,0.0958974358974359,0.03206412825647931,0.7715877437325905,0.0,0.29955758527187093,0.0,1
33,0.6435168190301572,0.0,0.6435168190301572,0.5063985149176653,0.41329075155776795,0.1384438559109865,0.00853672367577192,0.1785146330715542,0.03066714220362443,0.004508484201477175,0.0015454449231034617,0.7461629512400134,0.9505122782444158,0.25069259272795863,0.094023774029031,0.019183145514610762,0.40690986596416884,0.542878787878788,0.0,0.09836065573770492,1.0000000000000002,0.09090909090909091,0.4968333108745452,0.7754790940766512,0.3290999447818885,0.0958974358974359,0.03206412825647931,0.7715877437325905,0.0,0.29955758527187093,0.0,1
34,1.0,0.0,1.0,0.549360354175519,0.38192104110807834,0.19887040195012004,0.010186214367565836,0.1780684513587387,0.030232190315527985,0.003381378521010253,0.0,0.9637303589467303,0.8788393991193502,0.25708318691273524,0.15130113770105924,0.0688865674904166,0.8556040145573733,0.5133333333333333,0.125,0.16393442622950827,1.0000000000000002,0.09090909090909091,0.48551408166015353,0.7756968641114952,0.24516841524019875,0.0,0.03406813627248084,0.7883008356545961,0.0,0.30754959326387893,0.0,1
35,0.6767384601980768,0.0,0.6767384601980768,0.28816290165278347,0.1027977222328394,0.5736525725556478,0.007810953618178288,0.17879302300301492,0.04893698110895506,0.0030910410652744136,0.007582133048725135,0.7135498726688166,0.8933453742910196,0.047509300821056644,0.5753018438603374,0.12407217265433103,0.5152455318382485,0.5133333333333333,0.125,0.16393442622950827,1.0000000000000002,0.09090909090909091,0.48551408166015353,0.7756968641114952,0.24516841524019875,0.0,0.03406813627248084,0.7883008356545961,0.0,0.30754959326387893,0.0,1
36,0.2691878047593094,0.0,0.2691878047593094,0.33980801370237723,0.21070445542554703,0.03528039600667411,0.002852341006520306,0.18193154754296795,0.04670760799755552,0.009221941420937019,0.007266508772685136,0.1559288052818122,0.4419799389044279,0.051014286067020076,0.12571377010592394,0.00039708092138697297,0.5484640031318464,0.4878787878787879,0.125,0.3114754098360657,1.0000000000000002,0.09090909090909091,0.4794502088667295,0.7815766550522625,0.18056322473771397,0.0,0.03607214428848238,0.947075208913649,0.0,0.3408020550877693,0.0,1
37,0.24836348835312885,0.0,0.24836348835312885,0.8914533314192564,0.951854943101425,0.11505266528114547,0.00013956940807218575,0.1811955399181755,0.01854163489840971,0.01115169414287756,0.006370439868668068,6.429613666464632e-05,0.2252565230813186,0.06316168257302612,0.07571596704590033,0.0002761575479965587,0.5225355821719208,0.4878787878787879,0.125,0.3114754098360657,1.0000000000000002,0.09090909090909091,0.4794502088667295,0.7815766550522625,0.18056322473771397,0.0,0.03607214428848238,0.947075208913649,0.0,0.3408020550877693,0.0,1
38,0.17933963655098265,0.0,0.17933963655098265,0.8247258146584011,0.97829357821123,0.004370910562592152,3.298871756168631e-05,0.18056249730403284,0.01609478584296198,0.011954341184351208,0.006381325490966216,4.184793588793857e-05,0.3813988705458833,0.04623214993513036,0.0948955668889761,0.00036809953421862657,0.513698513557718,0.4693939393939394,0.125,0.360655737704918,1.0000000000000002,0.09090909090909091,0.5280959439428647,0.7874564459930298,0.0988404196576477,0.19,0.0380761523045976,0.06406685236768803,0.0,0.343941772513201,0.0,1
39,0.07724533757697041,0.0,0.07724533757697041,0.3055302699054054,0.41143554599323734,0.004288519042344327,0.00017255812563387205,0.18278958929838243,0.037681475453895386,0.12200284214086635,0.006842054393933117,1.3858022612820914e-06,0.4249152602244468,0.05317489104263573,0.14371643781875248,0.0005649742532127838,0.5111067326727189,0.4693939393939394,0.125,0.360655737704918,1.0000000000000002,0.09090909090909091,0.5280959439428647,0.7874564459930298,0.0988404196576477,0.19,0.0380761523045976,0.06406685236768803,0.0,0.343941772513201,0.0,1
40,0.16369362193026937,0.0,0.16369362193026937,0.4924587976443692,0.6668611711778226,0.10938407529785579,0.0002969075936734438,0.18132138375419163,0.024414072631484318,0.5256335696619768,0.0354618899815948,1.6629128286478948e-06,0.4240613351640512,0.032241031421652355,0.4189442134170264,0.04726530379274544,0.5093499135128298,0.4672727272727273,0.125,0.42622950819672134,1.0000000000000002,0.09090909090909091,0.5262094057404662,0.7939895470383291,0.09276642738818332,0.0,0.040080160320599134,0.9610027855153204,0.0,0.36006850292564574,0.0,1
41,0.08083570972915152,0.0,0.08083570972915152,0.04296183925785371,0.0018787554169576587,0.3885416953778239,0.0006927813400319465,0.18744589360298708,0.19580224448485112,0.00765076852124727,0.16695930619392496,1.8845513976499226e-05,0.3225256523081317,0.04178130368536204,0.24262236171047474,0.0005473190701332153,0.2693949259481857,0.4672727272727273,0.125,0.42622950819672134,1.0000000000000002,0.09090909090909091,0.5262094057404662,0.7939895470383291,0.09276642738818332,0.0,0.040080160320599134,0.9610027855153204,0.0,0.36006850292564574,0.0,1
42,0.09125633655614662,0.0,0.09125633655614662,0.4266452663000579,0.4553494809757355,0.0021422017723764855,0.0012079297184827715,0.1819048521478735,0.03779021342591948,0.009922101953419304,0.4545289631571444,7.759844159601717e-06,0.40358402791536285,0.03734966089261704,0.10801616320125546,0.00040374328856524616,0.4861319520735143,0.463030303030303,0.125,0.5081967213114755,0.8558659217877096,0.09090909090909091,0.522436329335669,0.7935540069686411,0.0999447818884594,0.0,0.04208416833660067,0.9108635097493036,0.0,0.3811902383330954,0.0,1
43,0.1379804058231403,0.0,0.1379804058231403,0.9147624275485571,0.9602138336962314,0.3138736293529924,0.0006547177865230109,0.18256078045171661,0.026099658008801152,0.011356636421055527,0.3877844197777534,2.1893979641976137e-05,0.4232089459400932,0.043183294326779365,0.06154915653197335,0.0001762214407034137,0.16458561232717336,0.463030303030303,0.125,0.5081967213114755,0.8558659217877096,0.09090909090909091,0.522436329335669,0.7935540069686411,0.0999447818884594,0.0,0.04208416833660067,0.9108635097493036,0.0,0.3811902383330954,0.0,1
44,0.03242682931612532,0.0,0.03242682931612532,0.007084003980073307,0.033924871793013775,0.0024882446743551695,0.0007460739691917629,0.18317475394588695,0.05459184502401926,0.010349047101403969,0.007836080838498787,3.6026868002085186e-06,0.3353237773590081,0.03664866557190838,0.12776249509611615,0.00042273142477570287,0.3808945569236971,0.46181818181818185,0.125,0.5737704918032787,0.735195530726257,0.09090909090909091,0.521358307505727,0.791158536585364,0.11706239646604086,0.0,0.044088176352602204,0.03899721448467967,0.0,0.4023119737405451,0.0,2
45,0.07335619117832987,0.0,0.07335619117832987,0.5539306925928104,0.6863382085068185,0.003538749534309202,0.00027914338395350493,0.13161216243573373,0.029307770742379835,0.01173233831454451,0.007618407572940019,3.1316736630225747e-05,0.329350909445548,0.04963629542567183,0.08177497057669675,0.0002588351534854312,0.1047520990139305,0.46181818181818185,0.125,0.5737704918032787,0.735195530726257,0.09090909090909091,0.521358307505727,0.791158536585364,0.11706239646604086,0.0,0.044088176352602204,0.03899721448467967,0.0,0.4023119737405451,0.0,1
46,0.07550903685614024,0.0,0.07550903685614024,0.44012799086508186,0.6001706054929168,0.0037776856845590026,5.582776322887429e-05,0.0013347354330525765,0.030993356119696724,0.011783581569040191,0.007281025112438456,1.829104341731454e-05,0.39249221714884186,0.03832913226742274,0.08630835621812477,0.00026483134390778125,0.4114491940812013,0.46181818181818185,0.125,0.6065573770491803,0.7005586592178772,0.09090909090909091,0.4330952701792211,0.7865853658536572,0.24185532854776368,0.0,0.046092184368717426,0.08913649025069638,0.0,0.40987583844726694,0.0,1
47,0.038726946081694226,0.0,0.038726946081694226,0.23308972728929284,0.32759676433599794,0.003324528615540452,0.0003324314453041879,0.0020478573681445914,0.04719697780864507,0.01342302757504965,0.007226603531015081,2.1893979641976137e-05,0.32081933802377804,0.05374625006480738,0.10378791683012945,0.00032079618759574616,0.09767820461898073,0.46181818181818185,0.125,0.6065573770491803,0.7005586592178772,0.09090909090909091,0.4330952701792211,0.7865853658536572,0.24185532854776368,0.0,0.046092184368717426,0.08913649025069638,0.0,0.40987583844726694,0.0,1
48,0.0491337973834497,0.0,0.0491337973834497,0.1949269284701521,0.293843283658978,0.0034275198696779863,0.00027660368207531365,0.0018800655867897732,0.043390757291952686,0.011681125799853587,0.0074587866062597995,9.145646420883809e-06,0.3626278775815486,0.038641218692520685,0.11111110239309535,0.00039275047266395125,0.37635522880666467,0.45439393939393946,0.125,0.6721311475409837,0.4905027932960895,0.09090909090909091,0.4136908772402641,0.7733013937282216,0.2843732744340144,0.0,0.04809619238471896,0.08635097493036212,0.0,0.4198658484372769,0.0,1
49,0.04540758802823528,0.0,0.04540758802823528,0.3276966785967404,0.4444341243757807,0.00320093762751323,0.00027914338395350493,0.0019525254969510152,0.0419770657816772,0.01367921310772327,0.007259253867842158,2.7713800405564158e-05,0.31996541296338243,0.04735566452245066,0.09432891329933307,0.00030780424180763995,0.0642944331198168,0.45439393939393946,0.125,0.6721311475409837,0.4905027932960895,0.09090909090909091,0.4136908772402641,0.7733013937282216,0.2843732744340144,0.0,0.04809619238471896,0.08635097493036212,0.0,0.4198658484372769,0.0,1
50,0.07534463195719854,0.0,0.07534463195719854,0.42893064117598906,0.5907140327266317,0.003888915349190218,7.866680889606226e-05,0.0016588830152460474,0.03588705423059224,0.014225674616523243,0.007052472754648908,1.912262454386503e-05,0.4232089459400932,0.04148842071728753,0.0913647704982346,0.0002801552081511398,0.3880129519924397,0.4363636363636364,0.875,0.8360655737704918,0.14636871508379887,0.5454545454545454,0.42150653550734396,0.7576219512195124,0.195472114853672,1.0,0.050100200400720496,0.10027855153203342,0.03664921465968586,0.44312830027115735,0.16883116883116883,0
51,0.06864897243819323,0.0,0.06864897243819323,0.5541589832796611,0.7186459896481772,0.00401662183480881,4.059868757799335e-05,0.0018800655867897732,0.03197209574187582,0.014328161125514605,0.006961776649010647,3.741366796117957e-05,0.34470927384117367,0.043581804950902026,0.07506206355433503,0.0002261894943499862,0.061198283291716574,0.4363636363636364,0.875,0.8360655737704918,0.14636871508379887,0.5454545454545454,0.42150653550734396,0.7576219512195124,0.195472114853672,1.0,0.050100200400720496,0.10027855153203342,0.03664921465968586,0.44312830027115735,0.16883116883116883,0
52,0.031159692371775898,0.0,0.031159692371775898,0.035192140548086864,0.09824475154859769,0.0031309074306614115,0.0004187127920256907,0.0022194657192274904,0.0566037421913706,0.013815820799972067,0.00726288458529733,2.494244530745305e-06,0.3617754883575923,0.04595847042407919,0.12684707728520994,0.00046337240422030966,0.3596220218202527,0.4334848484848485,0.875,0.8524590163934427,0.1206703910614525,0.5454545454545454,0.4134213717827786,0.7537020905923306,0.21038100496963003,0.0958974358974359,0.05210420841683572,0.08913649025069638,0.049214659685863874,0.4436991579848722,0.24675324675324675,0
